strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes,reason
orb_30,2025-05-06T14:18:00+00:00,2025-05-06T14:30:00+00:00,buy,5636.75,5644.0,35.01,force_close_session,12,orb30_long
orb_30,2025-05-07T14:08:00+00:00,2025-05-07T14:30:00+00:00,buy,5653.0,5654.75,7.51,force_close_session,22,orb30_long
orb_30,2025-05-08T14:08:00+00:00,2025-05-08T14:28:00+00:00,sell,5670.75,5682.25,-58.74,stop,20,orb30_short
orb_30,2025-05-09T14:18:00+00:00,2025-05-09T14:26:00+00:00,sell,5692.5,5679.0,132.52,target,8,orb30_short
orb_30,2025-05-12T14:28:00+00:00,2025-05-12T14:30:00+00:00,sell,5818.25,5818.5,-2.49,force_close_session,2,orb30_short
orb_30,2025-05-13T14:02:00+00:00,2025-05-13T14:30:00+00:00,buy,5892.25,5904.0,57.51,force_close_session,28,orb30_long
orb_30,2025-05-15T14:00:00+00:00,2025-05-15T14:10:00+00:00,buy,5904.0,5891.5,-63.74,stop,10,orb30_long
orb_30,2025-05-21T14:02:00+00:00,2025-05-21T14:26:00+00:00,buy,5936.0,5924.5,-58.74,stop,24,orb30_long
orb_30,2025-05-22T14:00:00+00:00,2025-05-22T14:22:00+00:00,buy,5875.0,5857.5,-88.74,stop,22,orb30_long
orb_30,2025-05-23T14:24:00+00:00,2025-05-23T14:30:00+00:00,buy,5810.0,5802.0,-41.24,force_close_session,6,orb30_long
orb_30,2025-05-26T14:04:00+00:00,2025-05-26T14:30:00+00:00,sell,5882.0,5884.25,-37.47,force_close_session,26,orb30_short
orb_30,2025-05-27T14:00:00+00:00,2025-05-27T14:30:00+00:00,buy,5893.25,5903.75,51.26,force_close_session,30,orb30_long
orb_30,2025-05-28T14:16:00+00:00,2025-05-28T14:30:00+00:00,sell,5927.0,5926.75,0.01,force_close_session,14,orb30_short
orb_30,2025-05-29T14:04:00+00:00,2025-05-29T14:30:00+00:00,sell,5924.75,5924.75,-1.24,force_close_session,26,orb30_short
orb_30,2025-05-30T14:12:00+00:00,2025-05-30T14:30:00+00:00,buy,5913.75,5917.0,15.01,force_close_session,18,orb30_long
orb_30,2025-06-03T14:18:00+00:00,2025-06-03T14:30:00+00:00,buy,5953.75,5959.0,50.02,force_close_session,12,orb30_long
orb_30,2025-06-04T14:02:00+00:00,2025-06-04T14:08:00+00:00,sell,5987.0,5977.5,138.78,target,6,orb30_short
orb_30,2025-06-10T14:22:00+00:00,2025-06-10T14:30:00+00:00,buy,6026.25,6026.25,-3.72,force_close_session,8,orb30_long
orb_30,2025-06-11T14:18:00+00:00,2025-06-11T14:30:00+00:00,buy,6059.0,6061.5,11.26,force_close_session,12,orb30_long
orb_30,2025-06-12T14:06:00+00:00,2025-06-12T14:30:00+00:00,buy,6081.25,6092.25,53.76,force_close_session,24,orb30_long
orb_30,2025-06-13T14:10:00+00:00,2025-06-13T14:30:00+00:00,sell,6042.25,6031.5,52.51,force_close_session,20,orb30_short
orb_30,2025-06-16T14:04:00+00:00,2025-06-16T14:30:00+00:00,buy,6098.75,6104.75,28.76,force_close_session,26,orb30_long
orb_30,2025-06-17T14:08:00+00:00,2025-06-17T14:30:00+00:00,buy,6074.5,6074.5,-2.48,force_close_session,22,orb30_long
orb_30,2025-06-18T14:02:00+00:00,2025-06-18T14:30:00+00:00,buy,6057.75,6069.0,55.01,force_close_session,28,orb30_long
orb_30,2025-06-20T14:06:00+00:00,2025-06-20T14:30:00+00:00,sell,6045.25,6037.5,37.51,force_close_session,24,orb30_short
orb_30,2025-06-23T14:00:00+00:00,2025-06-23T14:30:00+00:00,buy,6045.75,6051.0,25.01,force_close_session,30,orb30_long
orb_30,2025-06-25T14:14:00+00:00,2025-06-25T14:26:00+00:00,sell,6148.75,6155.0,-97.47,stop,12,orb30_short
orb_30,2025-06-26T14:12:00+00:00,2025-06-26T14:30:00+00:00,buy,6170.75,6180.25,138.78,target,18,orb30_long
orb_30,2025-06-27T14:00:00+00:00,2025-06-27T14:30:00+00:00,buy,6224.75,6224.0,-4.99,force_close_session,30,orb30_long
orb_30,2025-07-01T14:12:00+00:00,2025-07-01T14:26:00+00:00,buy,6249.75,6241.75,-82.48,stop,14,orb30_long
orb_30,2025-07-02T14:04:00+00:00,2025-07-02T14:28:00+00:00,buy,6249.75,6259.25,138.78,target,24,orb30_long
orb_30,2025-07-03T14:00:00+00:00,2025-07-03T14:30:00+00:00,buy,6316.0,6319.5,16.26,force_close_session,30,orb30_long
orb_30,2025-07-04T14:28:00+00:00,2025-07-04T14:30:00+00:00,buy,6289.25,6289.0,-7.47,force_close_session,2,orb30_long
orb_30,2025-07-07T14:14:00+00:00,2025-07-07T14:24:00+00:00,sell,6294.75,6302.75,-82.48,stop,10,orb30_short
orb_30,2025-07-08T14:04:00+00:00,2025-07-08T14:30:00+00:00,sell,6268.75,6267.5,10.02,force_close_session,26,orb30_short
orb_30,2025-07-11T14:16:00+00:00,2025-07-11T14:30:00+00:00,buy,6300.0,6303.5,16.26,force_close_session,14,orb30_long
orb_30,2025-07-14T14:20:00+00:00,2025-07-14T14:28:00+00:00,buy,6299.0,6288.75,-52.49,stop,8,orb30_long
orb_30,2025-07-15T14:02:00+00:00,2025-07-15T14:30:00+00:00,sell,6316.75,6317.25,-3.74,force_close_session,28,orb30_short
orb_30,2025-07-16T14:06:00+00:00,2025-07-16T14:30:00+00:00,sell,6278.0,6285.75,-39.99,force_close_session,24,orb30_short
orb_30,2025-07-17T14:12:00+00:00,2025-07-17T14:22:00+00:00,buy,6323.0,6312.5,-53.74,stop,10,orb30_long
orb_30,2025-07-18T14:10:00+00:00,2025-07-18T14:26:00+00:00,sell,6341.0,6331.5,138.78,target,16,orb30_short
orb_30,2025-07-21T14:00:00+00:00,2025-07-21T14:30:00+00:00,buy,6366.25,6371.25,23.76,force_close_session,30,orb30_long
orb_30,2025-07-28T14:14:00+00:00,2025-07-28T14:20:00+00:00,buy,6433.75,6428.25,-86.22,stop,6,orb30_long
orb_30,2025-07-30T14:20:00+00:00,2025-07-30T14:30:00+00:00,buy,6415.5,6416.0,3.78,force_close_session,10,orb30_long
orb_30,2025-08-04T14:14:00+00:00,2025-08-04T14:30:00+00:00,buy,6340.0,6341.25,5.01,force_close_session,16,orb30_long
orb_30,2025-08-05T14:00:00+00:00,2025-08-05T14:26:00+00:00,sell,6354.75,6340.25,142.52,target,26,orb30_short
orb_30,2025-08-06T14:04:00+00:00,2025-08-06T14:16:00+00:00,buy,6348.75,6336.0,-64.99,stop,12,orb30_long
orb_30,2025-08-07T14:08:00+00:00,2025-08-07T14:30:00+00:00,sell,6393.25,6382.0,55.01,force_close_session,22,orb30_short
orb_30,2025-08-08T14:00:00+00:00,2025-08-08T14:30:00+00:00,buy,6405.25,6406.75,6.26,force_close_session,30,orb30_long
orb_30,2025-08-11T14:10:00+00:00,2025-08-11T14:24:00+00:00,buy,6421.0,6414.5,-101.22,stop,14,orb30_long
orb_30,2025-08-13T14:24:00+00:00,2025-08-13T14:30:00+00:00,sell,6484.5,6482.25,20.02,force_close_session,6,orb30_short
orb_30,2025-08-14T14:18:00+00:00,2025-08-14T14:30:00+00:00,buy,6484.25,6482.0,-12.49,force_close_session,12,orb30_long
orb_30,2025-08-15T14:24:00+00:00,2025-08-15T14:30:00+00:00,sell,6473.0,6478.5,-28.74,force_close_session,6,orb30_short
orb_30,2025-08-18T14:24:00+00:00,2025-08-18T14:28:00+00:00,buy,6474.25,6467.5,-69.98,stop,4,orb30_long
orb_30,2025-08-19T14:02:00+00:00,2025-08-19T14:30:00+00:00,buy,6470.5,6465.5,-52.48,force_close_session,28,orb30_long
orb_30,2025-08-21T14:02:00+00:00,2025-08-21T14:30:00+00:00,buy,6399.5,6411.5,58.76,force_close_session,28,orb30_long
orb_30,2025-08-25T14:06:00+00:00,2025-08-25T14:12:00+00:00,buy,6474.5,6468.5,-93.72,stop,6,orb30_long
orb_30,2025-08-26T14:16:00+00:00,2025-08-26T14:30:00+00:00,buy,6458.0,6459.5,12.52,force_close_session,14,orb30_long
orb_30,2025-08-27T14:04:00+00:00,2025-08-27T14:30:00+00:00,buy,6484.0,6489.5,78.78,force_close_session,26,orb30_long
orb_30,2025-08-29T14:02:00+00:00,2025-08-29T14:30:00+00:00,sell,6474.25,6471.0,15.01,force_close_session,28,orb30_short
orb_30,2025-09-01T14:28:00+00:00,2025-09-01T14:30:00+00:00,buy,6479.25,6479.5,0.03,force_close_session,2,orb30_long
orb_30,2025-09-02T14:00:00+00:00,2025-09-02T14:30:00+00:00,buy,6418.75,6417.75,-6.24,force_close_session,30,orb30_long
orb_30,2025-09-04T14:04:00+00:00,2025-09-04T14:24:00+00:00,sell,6461.75,6468.75,-72.48,stop,20,orb30_short
orb_30,2025-09-05T14:00:00+00:00,2025-09-05T14:18:00+00:00,sell,6519.25,6498.5,102.51,target,18,orb30_short
orb_30,2025-09-08T14:00:00+00:00,2025-09-08T14:06:00+00:00,sell,6498.0,6503.75,-89.97,stop,6,orb30_short
orb_30,2025-09-09T14:02:00+00:00,2025-09-09T14:08:00+00:00,sell,6502.25,6507.75,-86.22,stop,6,orb30_short
orb_30,2025-09-10T14:00:00+00:00,2025-09-10T14:30:00+00:00,buy,6557.0,6556.0,-12.48,force_close_session,30,orb30_long
orb_30,2025-09-11T14:02:00+00:00,2025-09-11T14:30:00+00:00,buy,6627.75,6630.25,11.26,force_close_session,28,orb30_long
orb_30,2025-09-12T14:06:00+00:00,2025-09-12T14:12:00+00:00,buy,6650.5,6645.5,-78.72,stop,6,orb30_long
orb_30,2025-09-15T14:26:00+00:00,2025-09-15T14:30:00+00:00,buy,6677.75,6677.5,-4.98,force_close_session,4,orb30_long
orb_30,2025-09-16T14:04:00+00:00,2025-09-16T14:30:00+00:00,sell,6670.0,6669.0,7.52,force_close_session,26,orb30_short
orb_30,2025-09-17T14:04:00+00:00,2025-09-17T14:30:00+00:00,sell,6663.5,6660.5,27.52,force_close_session,26,orb30_short
orb_30,2025-09-18T14:00:00+00:00,2025-09-18T14:18:00+00:00,buy,6692.75,6710.0,85.01,target,18,orb30_long
orb_30,2025-09-22T14:06:00+00:00,2025-09-22T14:30:00+00:00,buy,6721.25,6724.5,30.02,force_close_session,24,orb30_long
orb_30,2025-09-23T14:02:00+00:00,2025-09-23T14:04:00+00:00,sell,6748.0,6752.5,-94.96,stop,2,orb30_short
orb_30,2025-09-25T14:10:00+00:00,2025-09-25T14:30:00+00:00,buy,6662.25,6665.75,16.26,force_close_session,20,orb30_long
orb_30,2025-09-26T14:00:00+00:00,2025-09-26T14:06:00+00:00,buy,6699.25,6682.75,-83.74,stop,6,orb30_long
orb_30,2025-09-29T14:06:00+00:00,2025-09-29T14:16:00+00:00,buy,6726.75,6721.0,-89.97,stop,10,orb30_long
orb_30,2025-09-30T14:02:00+00:00,2025-09-30T14:06:00+00:00,buy,6712.0,6703.5,-87.48,stop,4,orb30_long
orb_30,2025-10-01T14:20:00+00:00,2025-10-01T14:30:00+00:00,buy,6729.75,6730.25,1.26,force_close_session,10,orb30_long
orb_30,2025-10-02T14:10:00+00:00,2025-10-02T14:30:00+00:00,sell,6759.75,6761.25,-8.74,force_close_session,20,orb30_short
orb_30,2025-10-06T14:00:00+00:00,2025-10-06T14:30:00+00:00,sell,6767.75,6777.0,-47.49,force_close_session,30,orb30_short
orb_30,2025-10-07T14:02:00+00:00,2025-10-07T14:30:00+00:00,sell,6791.25,6784.0,105.03,force_close_session,28,orb30_short
orb_30,2025-10-08T14:00:00+00:00,2025-10-08T14:30:00+00:00,buy,6782.0,6790.0,38.76,force_close_session,30,orb30_long
orb_30,2025-10-09T14:00:00+00:00,2025-10-09T14:30:00+00:00,sell,6784.75,6781.5,15.01,force_close_session,30,orb30_short
orb_30,2025-10-15T14:00:00+00:00,2025-10-15T14:30:00+00:00,buy,6750.75,6760.5,47.51,force_close_session,30,orb30_long
orb_30,2025-10-16T14:10:00+00:00,2025-10-16T14:20:00+00:00,sell,6720.25,6734.25,-71.24,stop,10,orb30_short
orb_30,2025-10-20T14:06:00+00:00,2025-10-20T14:30:00+00:00,buy,6755.75,6763.25,36.26,force_close_session,24,orb30_long
orb_30,2025-10-22T14:22:00+00:00,2025-10-22T14:30:00+00:00,sell,6763.0,6750.5,122.52,target,8,orb30_short
orb_30,2025-10-27T14:02:00+00:00,2025-10-27T14:18:00+00:00,buy,6891.75,6882.75,-92.48,stop,16,orb30_long
orb_30,2025-10-31T14:10:00+00:00,2025-10-31T14:30:00+00:00,sell,6879.75,6884.25,-23.74,force_close_session,20,orb30_short
orb_30,2025-11-03T15:00:00+00:00,2025-11-03T15:30:00+00:00,sell,6871.75,6854.75,83.76,force_close_session,30,orb30_short
orb_30,2025-11-05T15:04:00+00:00,2025-11-05T15:30:00+00:00,buy,6824.75,6822.75,-11.24,force_close_session,26,orb30_long
orb_30,2025-11-06T15:10:00+00:00,2025-11-06T15:30:00+00:00,sell,6786.5,6792.75,-32.49,force_close_session,20,orb30_short
orb_30,2025-11-07T15:06:00+00:00,2025-11-07T15:10:00+00:00,sell,6687.0,6705.5,-93.74,stop,4,orb30_short
orb_30,2025-11-11T15:14:00+00:00,2025-11-11T15:30:00+00:00,sell,6835.0,6837.75,-29.98,force_close_session,16,orb30_short
orb_30,2025-11-12T15:14:00+00:00,2025-11-12T15:30:00+00:00,sell,6872.5,6874.75,-12.49,force_close_session,16,orb30_short
orb_30,2025-11-20T15:00:00+00:00,2025-11-20T15:06:00+00:00,buy,6788.25,6773.0,-77.49,stop,6,orb30_long
orb_30,2025-11-21T15:16:00+00:00,2025-11-21T15:24:00+00:00,sell,6560.5,6579.5,-96.24,stop,8,orb30_short
orb_30,2025-11-28T15:14:00+00:00,2025-11-28T15:30:00+00:00,buy,6844.75,6843.25,-17.48,force_close_session,16,orb30_long
orb_30,2025-12-02T15:00:00+00:00,2025-12-02T15:28:00+00:00,buy,6854.75,6847.25,-77.48,stop,28,orb30_long
orb_30,2025-12-03T15:02:00+00:00,2025-12-03T15:30:00+00:00,buy,6845.0,6840.25,-24.99,force_close_session,28,orb30_long
orb_30,2025-12-04T15:24:00+00:00,2025-12-04T15:30:00+00:00,sell,6845.25,6859.0,-69.99,force_close_session,6,orb30_short
orb_30,2025-12-05T15:00:00+00:00,2025-12-05T15:30:00+00:00,buy,6892.25,6900.0,75.02,force_close_session,30,orb30_long
orb_30,2025-12-08T15:12:00+00:00,2025-12-08T15:30:00+00:00,sell,6868.75,6864.75,37.52,force_close_session,18,orb30_short
orb_30,2025-12-09T15:02:00+00:00,2025-12-09T15:30:00+00:00,buy,6866.75,6861.0,-29.99,force_close_session,28,orb30_long
orb_30,2025-12-11T15:20:00+00:00,2025-12-11T15:30:00+00:00,buy,6934.75,6937.75,13.76,force_close_session,10,orb30_long
orb_30,2025-12-12T15:02:00+00:00,2025-12-12T15:08:00+00:00,sell,6944.5,6930.0,142.52,target,6,orb30_short
orb_30,2025-12-16T15:22:00+00:00,2025-12-16T15:30:00+00:00,sell,6844.75,6845.25,-3.74,force_close_session,8,orb30_short
orb_30,2025-12-18T15:26:00+00:00,2025-12-18T15:30:00+00:00,buy,6853.75,6854.25,1.26,force_close_session,4,orb30_long
orb_30,2025-12-24T15:08:00+00:00,2025-12-24T15:30:00+00:00,buy,6968.75,6971.75,27.52,force_close_session,22,orb30_long
orb_30,2025-12-26T15:00:00+00:00,2025-12-26T15:30:00+00:00,sell,6978.0,6986.5,-87.48,stop,30,orb30_short
orb_30,2025-12-29T15:08:00+00:00,2025-12-29T15:30:00+00:00,sell,6946.25,6955.0,-44.99,force_close_session,22,orb30_short
orb_30,2025-12-30T15:26:00+00:00,2025-12-30T15:30:00+00:00,sell,6943.25,6944.25,-12.48,force_close_session,4,orb30_short
orb_30,2025-12-31T15:16:00+00:00,2025-12-31T15:30:00+00:00,sell,6924.75,6927.75,-16.24,force_close_session,14,orb30_short
orb_30,2026-01-02T15:14:00+00:00,2026-01-02T15:24:00+00:00,sell,6910.0,6887.0,113.76,target,10,orb30_short
orb_30,2026-01-05T15:18:00+00:00,2026-01-05T15:30:00+00:00,buy,6948.0,6954.0,57.52,force_close_session,12,orb30_long
orb_30,2026-01-06T15:02:00+00:00,2026-01-06T15:30:00+00:00,buy,6971.0,6975.0,18.76,force_close_session,28,orb30_long
orb_30,2026-01-07T15:12:00+00:00,2026-01-07T15:30:00+00:00,sell,6983.5,6983.75,-4.98,force_close_session,18,orb30_short
orb_30,2026-01-08T15:06:00+00:00,2026-01-08T15:30:00+00:00,buy,6959.25,6962.25,13.76,force_close_session,24,orb30_long
orb_30,2026-01-09T15:04:00+00:00,2026-01-09T15:14:00+00:00,sell,6968.0,6978.0,-51.24,stop,10,orb30_short
orb_30,2026-01-13T15:02:00+00:00,2026-01-13T15:30:00+00:00,sell,6998.0,6989.75,40.01,force_close_session,28,orb30_short
orb_30,2026-01-14T15:00:00+00:00,2026-01-14T15:12:00+00:00,sell,6943.25,6962.5,-97.49,stop,12,orb30_short
orb_30,2026-01-16T15:00:00+00:00,2026-01-16T15:30:00+00:00,sell,6975.5,6976.0,-3.74,force_close_session,30,orb30_short
orb_30,2026-01-19T15:02:00+00:00,2026-01-19T15:30:00+00:00,buy,6901.5,6899.5,-22.48,force_close_session,28,orb30_long
orb_30,2026-01-20T15:08:00+00:00,2026-01-20T15:20:00+00:00,sell,6867.75,6879.75,-61.24,stop,12,orb30_short
orb_30,2026-01-21T15:00:00+00:00,2026-01-21T15:30:00+00:00,buy,6883.5,6887.0,16.26,force_close_session,30,orb30_long
orb_30,2026-01-22T15:02:00+00:00,2026-01-22T15:30:00+00:00,sell,6929.75,6941.0,-57.49,force_close_session,28,orb30_short
orb_30,2026-01-23T15:00:00+00:00,2026-01-23T15:30:00+00:00,buy,6943.25,6947.0,35.02,force_close_session,30,orb30_long
orb_30,2026-01-26T15:16:00+00:00,2026-01-26T15:30:00+00:00,buy,6982.25,6979.0,-17.49,force_close_session,14,orb30_long
orb_30,2026-01-28T15:08:00+00:00,2026-01-28T15:30:00+00:00,sell,7018.25,7017.25,7.52,force_close_session,22,orb30_short
orb_30,2026-01-30T15:10:00+00:00,2026-01-30T15:24:00+00:00,buy,6986.75,6972.75,-71.24,stop,14,orb30_long
orb_30,2026-02-04T15:04:00+00:00,2026-02-04T15:12:00+00:00,sell,6922.5,6942.0,-98.74,stop,8,orb30_short
orb_30,2026-02-09T15:06:00+00:00,2026-02-09T15:30:00+00:00,buy,6959.0,6960.75,7.51,force_close_session,24,orb30_long
orb_30,2026-02-11T15:02:00+00:00,2026-02-11T15:12:00+00:00,sell,6976.0,6948.25,137.51,target,10,orb30_short
orb_30,2026-02-16T15:04:00+00:00,2026-02-16T15:20:00+00:00,buy,6862.5,6854.0,-87.48,stop,16,orb30_long
orb_30,2026-02-19T15:02:00+00:00,2026-02-19T15:12:00+00:00,buy,6893.0,6873.75,-97.49,stop,10,orb30_long
orb_30,2026-02-20T15:06:00+00:00,2026-02-20T15:30:00+00:00,buy,6884.75,6899.0,70.01,force_close_session,24,orb30_long
orb_30,2026-02-26T15:02:00+00:00,2026-02-26T15:14:00+00:00,sell,6930.25,6906.0,120.01,target,12,orb30_short
orb_30,2026-02-27T15:04:00+00:00,2026-02-27T15:30:00+00:00,buy,6868.75,6870.5,7.51,force_close_session,26,orb30_long
orb_30,2026-03-05T15:22:00+00:00,2026-03-05T15:30:00+00:00,sell,6839.25,6829.75,46.26,force_close_session,8,orb30_short
orb_30,2026-03-10T14:02:00+00:00,2026-03-10T14:20:00+00:00,sell,6771.75,6789.0,-87.49,stop,18,orb30_short
orb_30,2026-03-11T14:04:00+00:00,2026-03-11T14:10:00+00:00,buy,6805.25,6790.25,-76.24,stop,6,orb30_long
orb_30,2026-03-12T14:28:00+00:00,2026-03-12T14:30:00+00:00,sell,6746.25,6746.25,-1.24,force_close_session,2,orb30_short
orb_30,2026-03-13T14:20:00+00:00,2026-03-13T14:30:00+00:00,sell,6751.75,6751.75,-1.24,force_close_session,10,orb30_short
orb_30,2026-03-16T14:10:00+00:00,2026-03-16T14:30:00+00:00,buy,6775.0,6767.0,-41.24,force_close_session,20,orb30_long
orb_30,2026-03-17T14:16:00+00:00,2026-03-17T14:30:00+00:00,sell,6780.0,6789.75,-49.99,force_close_session,14,orb30_short
orb_30,2026-03-18T14:12:00+00:00,2026-03-18T14:30:00+00:00,sell,6735.25,6721.75,66.26,force_close_session,18,orb30_short
orb_30,2026-03-24T14:06:00+00:00,2026-03-24T14:30:00+00:00,buy,6608.0,6600.25,-39.99,force_close_session,24,orb30_long
orb_30,2026-04-06T14:20:00+00:00,2026-04-06T14:30:00+00:00,buy,6652.75,6648.25,-23.74,force_close_session,10,orb30_long
orb_30,2026-04-07T14:26:00+00:00,2026-04-07T14:30:00+00:00,sell,6601.75,6606.75,-26.24,force_close_session,4,orb30_short
orb_30,2026-04-09T14:16:00+00:00,2026-04-09T14:30:00+00:00,sell,6807.75,6806.75,7.52,force_close_session,14,orb30_short
orb_30,2026-04-10T14:00:00+00:00,2026-04-10T14:12:00+00:00,sell,6863.0,6872.5,-97.48,stop,12,orb30_short
orb_30,2026-04-14T14:06:00+00:00,2026-04-14T14:30:00+00:00,buy,6962.5,6971.75,45.01,force_close_session,24,orb30_long
orb_30,2026-04-15T14:22:00+00:00,2026-04-15T14:30:00+00:00,buy,7025.75,7031.0,25.01,force_close_session,8,orb30_long
orb_30,2026-04-17T14:00:00+00:00,2026-04-17T14:30:00+00:00,buy,7146.5,7153.5,33.76,force_close_session,30,orb30_long
orb_30,2026-04-21T14:00:00+00:00,2026-04-21T14:30:00+00:00,buy,7169.5,7165.5,-21.24,force_close_session,30,orb30_long
orb_30,2026-04-22T14:00:00+00:00,2026-04-22T14:06:00+00:00,buy,7157.75,7146.75,-56.24,stop,6,orb30_long
orb_30,2026-04-29T14:12:00+00:00,2026-04-29T14:30:00+00:00,buy,7165.25,7168.0,25.02,force_close_session,18,orb30_long
